id_hotel,nombre,suburbio,barrio,ciudad,ciudad_geopy,estado,region,pais,codigo_postal,latitud,longitud,direccion_formateada,url_1,url_2,url_3,url_4,url_5,url_6,url_7,url_8,url_9,url_10,dominio_1,dominio_2,dominio_3,dominio_4,dominio_5,dominio_6,dominio_7,dominio_8,dominio_9,dominio_10,geosource,fuente_geodata
4305631182,,,,,,,,Venezuela,,9.9939424,-69.2168939,,,,,,,,,,,,,,,,,,,,,,,
4312539499,Hotel Mayan,,,Caracas,,,,Venezuela,,10.4980146,-66.9093857,,,,,,,,,,,,,,,,,,,,,,,
4312641989,Hotel Ber Mar,,,Caracas,,,,Venezuela,,10.4977139,-66.9095743,,,,,,,,,,,,,,,,,,,,,,,
4320492694,Hotel Puerto Playa,,,,,,,Venezuela,,10.1932641,-64.6954381,,,,,,,,,,,,,,,,,,,,,,,
4325142795,Hotel del Centro,,,,,,,Venezuela,,10.9279283,-68.2695996,,,,,,,,,,,,,,,,,,,,,,,
4325142796,Hotel Flamingo,,,,,,,Venezuela,,10.9661501,-68.3695706,,,,,,,,,,,,,,,,,,,,,,,
4329174992,Hotel Tiffany,,,,,,,Venezuela,,10.0607899,-69.2972209,,http://www.tiffanyhotel.com.ve,,,,,,,,,,www.tiffanyhotel.com.ve,,,,,,,,,,,
4349254489,Hotel Circulo Militar de Maracaibo,,,,,,,Venezuela,,10.6824577,-71.6215229,,,,,,,,,,,,,,,,,,,,,,,
4357788925,Hotel Boutique Eduards,,,,,,,Venezuela,,10.6050987,-66.9006252,,http://www.eduards.net/,,,,,,,,,,www.eduards.net,,,,,,,,,,,
4359302091,Hotel Laja Real,,,,,,,Venezuela,,8.1273326,-63.5367744,,,,,,,,,,,,,,,,,,,,,,,
4379866296,hotel yaracuy,,,,,,,Venezuela,,10.3479608,-68.7438342,,,,,,,,,,,,,,,,,,,,,,,
4393898990,Hotel Casa Vieja,,,,,,,Venezuela,,9.0061775,-62.6374663,,,,,,,,,,,,,,,,,,,,,,,
4403337194,Hotel Yumbo,,,Caracas,,,,Venezuela,,10.5024285,-66.8800889,,,,,,,,,,,,,,,,,,,,,,,
4405138689,Hotel Caribbean Inn,,,,,,,Venezuela,,10.222838,-64.634236,,,,,,,,,,,,,,,,,,,,,,,
4414031008,Hotel El Diamante,,,,,,,Venezuela,,10.1787306,-68.0061001,,,,,,,,,,,,,,,,,,,,,,,
4417208889,Hotel Guaparo INN,,,,,,,Venezuela,,10.2496727,-68.0136982,,,,,,,,,,,,,,,,,,,,,,,
4426763290,Hotel El Ciclón,,,,,,,Venezuela,,10.1765561,-68.0030059,,,,,,,,,,,,,,,,,,,,,,,
4426785089,Hotel Dinastía,,,,,,,Venezuela,,10.1870749,-68.0035492,,,,,,,,,,,,,,,,,,,,,,,
4427234890,Hotel HESPERIA,,,Valencia,,,,Venezuela,,10.2332683,-68.004643,,,,,,,,,,,,,,,,,,,,,,,
4430727888,Hotel Guadalupe,,,,,,,Venezuela,,9.1352428,-70.701408,,,,,,,,,,,,,,,,,,,,,,,
4444751089,Hotel Aventino,,,,,,,Venezuela,,10.2545436,-67.5994973,,,,,,,,,,,,,,,,,,,,,,,
4449576301,Nuevo Miri Dasil c. a.,,,,,,,Venezuela,,8.1462399,-70.873374,,,,,,,,,,,,,,,,,,,,,,,
4452514990,Hotel San Felipe,,,,,,,Venezuela,,8.6149094,-71.6528809,,,,,,,,,,,,,,,,,,,,,,,
4459568191,,,,Punto Fijo,,,,Venezuela,,11.6857903,-70.2086683,,,,,,,,,,,,,,,,,,,,,,,
4459568192,Hotel Altamira,,,Punto Fijo,,,,Venezuela,,11.6854363,-70.209106,,,,,,,,,,,,,,,,,,,,,,,
4459589365,Hotel Caribe,,,Punto Fijo,,,,Venezuela,,11.6945045,-70.2065922,,,,,,,,,,,,,,,,,,,,,,,
4459593734,Hotel Presidente,,,Punto Fijo,,,,Venezuela,,11.6933403,-70.2117395,,,,,,,,,,,,,,,,,,,,,,,
4462086890,Hotel El Kaiser,,,,,,,Venezuela,,10.1953678,-67.9251829,,,,,,,,,,,,,,,,,,,,,,,
4468550398,Posada Plaza,,,,,,,Venezuela,,10.1726175,-63.5002672,,,,,,,,,,,,,,,,,,,,,,,
4471536594,Confort Express,,,,,,,Venezuela,,10.0481615,-69.3780614,,,,,,,,,,,,,,,,,,,,,,,
4473894792,Hotel Emperador,,,,,,,Venezuela,,10.1959896,-68.0050432,,,,,,,,,,,,,,,,,,,,,,,
4478139289,Posada,,,,,,,Venezuela,,8.6168694,-71.6516952,,,,,,,,,,,,,,,,,,,,,,,
4479802189,Silvana,,,,,,,Venezuela,,8.6119711,-71.6393821,,,,,,,,,,,,,,,,,,,,,,,
4484429977,Hotel Palace,,,Valencia,,,,Venezuela,,10.1950682,-68.0062255,,,,,,,,,,,,,,,,,,,,,,,
4491554165,Muévete por Vargas,,,,,,,Venezuela,,10.602333,-67.0321202,,,,,,,,,,,,,,,,,,,,,,,
4534709589,Hotel Venecia Suite C. A,,,,,,,Venezuela,,8.2235317,-70.8277185,,http://www.hotelveneciasuite.com.ve,,,,,,,,,,www.hotelveneciasuite.com.ve,,,,,,,,,,,
4535621889,Quinta Real Hotel,,,,,,,Venezuela,,8.2294585,-70.823508,,,,,,,,,,,,,,,,,,,,,,,
4539758691,Nayarit,,,,,,,Venezuela,,7.8155015,-72.4485304,,,,,,,,,,,,,,,,,,,,,,,
4548442389,Terra Sur,,,,,,,Venezuela,,7.767424,-72.2242715,,,,,,,,,,,,,,,,,,,,,,,
4563809790,Hotel Apamate,,,,,,,Venezuela,,10.6435732,-63.2615552,,,,,,,,,,,,,,,,,,,,,,,
4564293984,Hotel Katus,,,,,,,Venezuela,,8.6552136,-70.2525682,,,,,,,,,,,,,,,,,,,,,,,
4569700989,Hotel 5ta AV,,,,,,,Venezuela,,7.7703292,-72.2330487,,,,,,,,,,,,,,,,,,,,,,,
4569700990,Hotel Japon,,,,,,,Venezuela,,7.7694482,-72.2324942,,,,,,,,,,,,,,,,,,,,,,,
4571087203,Hotel wuilmar,,,,,,,Venezuela,,11.1652092,-68.7344792,,,,,,,,,,,,,,,,,,,,,,,
4575933961,CASA BLANCA VIP,,,,,,,Venezuela,,7.7710418,-72.2132455,,,,,,,,,,,,,,,,,,,,,,,
4578192090,Posada La Mia Casa,,,,,,,Venezuela,,8.5960186,-71.1440497,,,,,,,,,,,,,,,,,,,,,,,
4591739092,Hotel Médano,,,,,,,Venezuela,,11.4148426,-69.6662874,,,,,,,,,,,,,,,,,,,,,,,
4604859282,Carache,,,,,,,Venezuela,,9.6276378,-70.2294887,,,,,,,,,,,,,,,,,,,,,,,
4620037590,Posada Violeta,,,,,,,Venezuela,,10.9550348,-63.8425865,,,,,,,,,,,,,,,,,,,,,,,
4620839890,Complejo turístico Mis Ensueños,,,,,,,Venezuela,,9.2363757,-70.2417773,,http://www.misensuenos.com,,,,,,,,,,www.misensuenos.com,,,,,,,,,,,
4628818190,Posada la Coronela,,,,,,,Venezuela,,7.7531684,-72.2165502,,,,,,,,,,,,,,,,,,,,,,,
4681917792,Hotel Guaparo Suites,,,,,,,Venezuela,,10.2277493,-68.0075196,,,,,,,,,,,,,,,,,,,,,,,
4682626998,Hotel Manuel,,,,,,,Venezuela,,7.8150857,-72.443916,,,,,,,,,,,,,,,,,,,,,,,
4684568989,Hotel La Estancia,,,,,,,Venezuela,,10.0114711,-69.2284607,,,,,,,,,,,,,,,,,,,,,,,
4703941593,,,,,,,,Venezuela,,8.3671847,-62.6652349,,,,,,,,,,,,,,,,,,,,,,,
4703941598,Hotel Yolly,,,,,,,Venezuela,,8.368565,-62.6637406,,,,,,,,,,,,,,,,,,,,,,,
4703955290,,,,,,,,Venezuela,,8.3669609,-62.6647881,,,,,,,,,,,,,,,,,,,,,,,
4703962192,,,,,,,,Venezuela,,8.3669631,-62.6596183,,,,,,,,,,,,,,,,,,,,,,,
4703962290,Hotel El Águila,,,,,,,Venezuela,,8.3672818,-62.6649908,,,,,,,,,,,,,,,,,,,,,,,
4703965290,,,,,,,,Venezuela,,8.3702881,-62.6611226,,,,,,,,,,,,,,,,,,,,,,,
4704012291,Hotel Los Primos,,,,,,,Venezuela,,8.3674918,-62.6632346,,,,,,,,,,,,,,,,,,,,,,,
4721382792,Posada Los Fundadores. Bejuma,,,,,,,Venezuela,,10.1751134,-68.2508598,,,,,,,,,,,,,,,,,,,,,,,
4727798890,Tiguani,,,,,,,Venezuela,,9.2453271,-70.2601793,,,,,,,,,,,,,,,,,,,,,,,
4727904789,Campestre La Colina,,,,,,,Venezuela,,9.2457383,-70.2774308,,,,,,,,,,,,,,,,,,,,,,,
4728029800,Mi Pequeño Jardín,,,,,,,Venezuela,,9.243158,-70.2687955,,,,,,,,,,,,,,,,,,,,,,,
4728086989,Casa Blanca,,,,,,,Venezuela,,9.238717,-70.2725725,,,,,,,,,,,,,,,,,,,,,,,
4733090021,Esguillen,,,,,,,Venezuela,,8.3286131,-71.7510329,,,,,,,,,,,,,,,,,,,,,,,
4737310424,Hotel Takiko,,,,,,,Venezuela,,10.774074,-71.5184712,,,,,,,,,,,,,,,,,,,,,,,
4738198521,Hotel Don Carlos,,,Ciudad Bolívar,,,,Venezuela,,8.1432489,-63.5524846,,,,,,,,,,,,,,,,,,,,,,,
4753111540,Hotel Reina Suites,,,,,,,Venezuela,,7.9041609,-67.4765363,,,,,,,,,,,,,,,,,,,,,,,
4771775128,Luz Caraballo,,,,,,,Venezuela,,8.6033987,-71.1390433,,,,,,,,,,,,,,,,,,,,,,,
4771865821,Milla Suite,,,,,,,Venezuela,,8.6027859,-71.1381624,,,,,,,,,,,,,,,,,,,,,,,
4779346158,Hotel Castelo,,,,,,,Venezuela,,10.0838054,-69.3151217,,,,,,,,,,,,,,,,,,,,,,,
4784690223,Posada Eco Lodge,,,,,,,Venezuela,,10.4880196,-67.7733884,,http://ecovenezuela.com,,,,,,,,,,ecovenezuela.com,,,,,,,,,,,
4790576422,Covadonga,,,,,,,Venezuela,,9.2441443,-70.2707396,,,,,,,,,,,,,,,,,,,,,,,
4790846525,Hotel Acuario,,,,,,,Venezuela,,10.4822778,-67.7722601,,,,,,,,,,,,,,,,,,,,,,,
4810638350,Hotel Venezuela Mía,,,,,,,Venezuela,,9.083414,-70.7394566,,,,,,,,,,,,,,,,,,,,,,,
4810716821,Hotel Magla,,,,,,,Venezuela,,9.1303136,-70.7074004,,,,,,,,,,,,,,,,,,,,,,,
4810716826,Hotel Portachuelo,,,,,,,Venezuela,,9.1303286,-70.7053882,,,,,,,,,,,,,,,,,,,,,,,
4824154151,Hotel Paradise,,,Carúpano,,,,Venezuela,,10.6640044,-63.2502765,,,,,,,,,,,,,,,,,,,,,,,
4824154439,,,,,,,,Venezuela,,10.6646552,-63.2486531,,,,,,,,,,,,,,,,,,,,,,,
4828748080,Hotel Bahia,,,Punto fijo,,,,Venezuela,,11.6919646,-70.2097245,,,,,,,,,,,,,,,,,,,,,,,
4829259122,Kamoiran,,,,,,,Venezuela,,5.6171365,-61.36397,,,,,,,,,,,,,,,,,,,,,,,
4837843837,Hotel El Cielo,,,Carúpano,,,,Venezuela,,10.6624808,-63.3165304,,,,,,,,,,,,,,,,,,,,,,,
4840417729,Hotel Alessandro,,,Carúpano,,,,Venezuela,,10.6686625,-63.2465516,,,,,,,,,,,,,,,,,,,,,,,
4858319841,Hotel Coordillera,,,,,,,Venezuela,,9.295834,-70.6711948,,,,,,,,,,,,,,,,,,,,,,,
4907450021,Hotel Jolly,,,,,,,Venezuela,,10.0722378,-69.2983645,,,,,,,,,,,,,,,,,,,,,,,
4910609722,Hotel Jardín,,,,,,,Venezuela,,8.1268757,-63.5496977,,,,,,,,,,,,,,,,,,,,,,,
4964371084,El Cid,,,Punto Fijo,,,,Venezuela,,11.6943771,-70.2101531,,,,,,,,,,,,,,,,,,,,,,,
5007362183,Hotel Aladin,,,,,,,Venezuela,,10.1988428,-67.9653479,,,,,,,,,,,,,,,,,,,,,,,
5052218221,La Pequeña Valencia,,,,,,,Venezuela,,10.1852075,-68.0020091,,,,,,,,,,,,,,,,,,,,,,,
5054973921,Princesita Suites,,,,,,,Venezuela,,9.0715025,-69.7058784,,,,,,,,,,,,,,,,,,,,,,,
5060031459,Hotel La Quizanda,,,,,,,Venezuela,,10.1777536,-67.9681794,,,,,,,,,,,,,,,,,,,,,,,
5096900924,Hotel Plaza,,,,,,,Venezuela,,9.29926,-70.6127797,,,,,,,,,,,,,,,,,,,,,,,
5103659924,Hostal Valle de los Mucas,,,,,,,Venezuela,,9.2342154,-70.2733824,,,,,,,,,,,,,,,,,,,,,,,
5107464022,Casa Campo,,,,,,,Venezuela,,9.7380704,-69.6580408,,,,,,,,,,,,,,,,,,,,,,,
5126993933,Posada Virgen del Valle,,,Ciudad Guayana,,,,Venezuela,,8.2525209,-62.7786595,,,,,,,,,,,,,,,,,,,,,,,
5141338125,Hotel Paraíso,,,,,,,Venezuela,,11.4580587,-69.5486784,,,,,,,,,,,,,,,,,,,,,,,
5148553385,Posada Orinokia,,,Ciudad Guayana (Puerto Ordaz),,,,Venezuela,,8.2732597,-62.7889934,,,,,,,,,,,,,,,,,,,,,,,
5153715539,Posada Tu Quinta Canaan,,,Ciudad Guayana (Puerto Ordaz),,,,Venezuela,,8.2513817,-62.8013518,,,,,,,,,,,,,,,,,,,,,,,
5166243824,"Hotel Santa Barbara, C.A.",,,,,,,Venezuela,,10.3497923,-67.0411579,,,,,,,,,,,,,,,,,,,,,,,
5171498922,Hotel Acarigua,,,,,,,Venezuela,,9.557966,-69.2073532,,,,,,,,,,,,,,,,,,,,,,,
5175961182,Hotel Javiar,,,Los Teques,,,,Venezuela,,10.3494085,-67.0410819,,,,,,,,,,,,,,,,,,,,,,,
5216484911,Hotel Yaracal,,,Yaracal,,,,Venezuela,,10.9737173,-68.5427967,,,,,,,,,,,,,,,,,,,,,,,
5218429022,Hotel Turístico Sol de Arichuna,,,,,,,Venezuela,,9.3287567,-69.1204782,,,,,,,,,,,,,,,,,,,,,,,
5223180622,Posada Libertad,,,,,,,Venezuela,,7.8220429,-72.3220167,,,,,,,,,,,,,,,,,,,,,,,
5224119221,Hotel Milenium,,,,,,,Venezuela,,10.0697101,-69.3209679,,,,,,,,,,,,,,,,,,,,,,,
5226484222,Hotel Boutique Las Palmas,,,,,,,Venezuela,,7.7839938,-72.2123016,,,,,,,,,,,,,,,,,,,,,,,
5240193646,Hotel El Mirador,,,,,,,Venezuela,,7.8200143,-71.1932092,,,,,,,,,,,,,,,,,,,,,,,
5240999021,,,,,,,,Venezuela,,10.4697169,-68.0160259,,,,,,,,,,,,,,,,,,,,,,,
5240999022,Isla Larga Hotel Suites,,,,,,,Venezuela,,10.4718868,-68.0181402,,,,,,,,,,,,,,,,,,,,,,,
5240999221,Pequeña Vegas,,,,,,,Venezuela,,10.4702223,-68.0149622,,,,,,,,,,,,,,,,,,,,,,,
5241000522,Hotel La Fragata,,,,,,,Venezuela,,10.4719108,-68.0189089,,,,,,,,,,,,,,,,,,,,,,,
5241025822,Ensenada Suites,,,,,,,Venezuela,,10.4715795,-68.027184,,,,,,,,,,,,,,,,,,,,,,,
5251443921,Hotel Alcalá,,,,,,,Venezuela,,10.1920215,-67.9649848,,,,,,,,,,,,,,,,,,,,,,,
5253366354,Hotel Don Luis,,,Valera,,,,Venezuela,,9.314661,-70.6113071,,,,,,,,,,,,,,,,,,,,,,,
5259762321,Hotel Paramaconí,,,,,,,Venezuela,,10.0552925,-72.5582077,,,,,,,,,,,,,,,,,,,,,,,
5273380925,Urumaco Suite,,,,,,,Venezuela,,11.4093241,-69.6737808,,,,,,,,,,,,,,,,,,,,,,,
5294356327,Hotel Gran Príncipe de Araure,,,,,,,Venezuela,,9.6002476,-69.1737585,,,,,,,,,,,,,,,,,,,,,,,
5294357022,Hotel Miraflores,,,,,,,Venezuela,,9.5866144,-69.186353,,,,,,,,,,,,,,,,,,,,,,,
5296247621,Hotel Wladimir,,,Maracay,,,,Venezuela,,10.2515077,-67.5992059,,,,,,,,,,,,,,,,,,,,,,,
5298314123,,,,,,,,Venezuela,,10.2495448,-67.6003646,,,,,,,,,,,,,,,,,,,,,,,
5298314124,Hotel Adrimer,,,,,,,Venezuela,,10.248931,-67.5979341,,,,,,,,,,,,,,,,,,,,,,,
5298314127,Hotel El Preferido,,,,,,,Venezuela,,10.2485145,-67.5975016,,,,,,,,,,,,,,,,,,,,,,,
5298325821,Hotel Rio Neveri,,,,,,,Venezuela,,10.2490798,-67.5979032,,,,,,,,,,,,,,,,,,,,,,,
5298325823,Hotel Florida,,,,,,,Venezuela,,10.2492551,-67.6029461,,,,,,,,,,,,,,,,,,,,,,,
5298363821,Mar de plata,,,,,,,Venezuela,,10.2526234,-67.5989787,,,,,,,,,,,,,,,,,,,,,,,
5301531769,Gardel,,,,,,,Venezuela,,10.2157168,-68.0110381,,,,,,,,,,,,,,,,,,,,,,,
5303921727,Hotel Arvi,,,,,,,Venezuela,,7.8245548,-71.1872793,,,,,,,,,,,,,,,,,,,,,,,
5305280223,Los Ranchos de Chano,,,,,,,Venezuela,,10.4990886,-67.6085655,,,,,,,,,,,,,,,,,,,,,,,
5308801421,Inter INN,,,,,,,Venezuela,,10.6683583,-71.6114426,,,,,,,,,,,,,,,,,,,,,,,
5312289121,Hotel Plaza,,,,,,,Venezuela,,10.2049752,-67.473411,,,,,,,,,,,,,,,,,,,,,,,
5319242124,Hotel Comercio,,,,,,,Venezuela,,10.2224885,-64.6356657,,,,,,,,,,,,,,,,,,,,,,,
5319246522,Hotel American Suites,,,,,,,Venezuela,,10.2231604,-64.6337399,,,,,,,,,,,,,,,,,,,,,,,
5319271521,Hotel El Trébol,,,,,,,Venezuela,,10.2259661,-64.6307231,,,,,,,,,,,,,,,,,,,,,,,
5319275722,Hotel Cristina Suites,,,,,,,Venezuela,,10.2198738,-64.6312599,,,,,,,,,,,,,,,,,,,,,,,
5319283525,D Spa,,,,,,,Venezuela,,10.1793566,-64.6784942,,,,,,,,,,,,,,,,,,,,,,,
5319283526,Tropical Suites,,,,,,,Venezuela,,10.179904,-64.6786148,,,,,,,,,,,,,,,,,,,,,,,
5319312221,Hotel Neveri,,,,,,,Venezuela,,10.1391696,-64.6846802,,,,,,,,,,,,,,,,,,,,,,,
5321098422,Apart Hotel Gran Franca,,,Cumaná,,,,Venezuela,,10.4567518,-64.1859089,,,,,,,,,,,,,,,,,,,,,,,
5322291921,Hotel Savoia,,,Cumaná,,,,Venezuela,,10.4560616,-64.1858889,,,,,,,,,,,,,,,,,,,,,,,
5322859822,Hospedaje Italia,,,Cumaná,,,,Venezuela,,10.463265,-64.1738964,,,,,,,,,,,,,,,,,,,,,,,
5322871421,Posada San Francisco,,,Cumaná,,,,Venezuela,,10.4606458,-64.1745015,,,,,,,,,,,,,,,,,,,,,,,
5325980523,Posada D'Dino,,,,,,,Venezuela,,11.0851346,-63.9698417,,,,,,,,,,,,,,,,,,,,,,,
5326045024,Posada Atlantic,,,,,,,Venezuela,,11.1184533,-63.9323785,,,,,,,,,,,,,,,,,,,,,,,
5326045324,Posada Arimacoa,,,,,,,Venezuela,,11.1095481,-63.9218551,,,,,,,,,,,,,,,,,,,,,,,
5326045388,Las Casitas de Fredis (Casas Vacacionales),,,,,,,Venezuela,,11.1093725,-63.9194046,,http://www.venaventurs.com/lascasitasdefredis,,,,,,,,,,www.venaventurs.com,,,,,,,,,,,
5326047621,Posada Agua Viva,,,,,,,Venezuela,,11.1195412,-63.9313498,,,,,,,,,,,,,,,,,,,,,,,
5326070058,La Posada de Gabriel,,,,,,,Venezuela,,11.1092155,-63.9189265,,,,,,,,,,,,,,,,,,,,,,,
5327563223,Hotel Sunsol,,,,,,,Venezuela,,11.1445322,-63.8633052,,,,,,,,,,,,,,,,,,,,,,,
5327575924,Posada Doña Romelia,,,,,,,Venezuela,,11.1489773,-63.8786089,,,,,,,,,,,,,,,,,,,,,,,
5328082422,Posada La Bartolita,,,,,,,Venezuela,,11.1100331,-63.9232652,,,,,,,,,,,,,,,,,,,,,,,
5329280226,Club Punta Playa Hotel Resort,,,,,,,Venezuela,,11.1218616,-63.9236429,,https://islamargarita.travel/puntaplaya,,,,,,,,,,islamargarita.travel,,,,,,,,,,,
5329367022,Hotel Salto Ángel,,,,,,,Venezuela,,10.0650757,-69.343119,,,,,,,,,,,,,,,,,,,,,,,
5331532225,Hotel Costa Brava,,,,,,,Venezuela,,10.9707795,-63.837856,,,,,,,,,,,,,,,,,,,,,,,
5331538721,Hotel Flamingo,,,,,,,Venezuela,,10.9631626,-63.8437689,,,,,,,,,,,,,,,,,,,,,,,
5348157746,L'Oasis,,,,,,,Venezuela,,11.0230084,-64.374705,,https://www.loasisbnb.com/,,,,,,,,,,www.loasisbnb.com,,,,,,,,,,,
5360915721,Hotel La Solana,,,,,,,Venezuela,,10.06625,-69.3418289,,,,,,,,,,,,,,,,,,,,,,,
5378923921,Hotel Edi,,,,,,,Venezuela,,8.1128141,-63.5418693,,,,,,,,,,,,,,,,,,,,,,,
5432132821,Valera,,,,,,,Venezuela,,9.3192379,-70.6016202,,,,,,,,,,,,,,,,,,,,,,,
5438122422,Hotel Macagua,,,,,,,Venezuela,,8.3331049,-62.6453929,,,,,,,,,,,,,,,,,,,,,,,
5496772002,Hotel Inverazuela,,,,,,,Venezuela,,10.4961632,-66.8333775,,,,,,,,,,,,,,,,,,,,,,,
5519374331,Rancho Los Herederos,,,,,,,Venezuela,,10.9154682,-64.0492076,,,,,,,,,,,,,,,,,,,,,,,
5521004504,Hotel Casa Maya,,,Playa El Yaque,,,,Venezuela,,10.8980176,-63.9657053,,https://casamayaelyaque.com/,,,,,,,,,,casamayaelyaque.com,,,,,,,,,,,
5521004854,Hotel Surf Paradise,,,,,,,Venezuela,,10.8972573,-63.9623386,,,,,,,,,,,,,,,,,,,,,,,
5521004890,Jump'n Jibe,,,,,,,Venezuela,,10.8975217,-63.9613836,,,,,,,,,,,,,,,,,,,,,,,
5521005030,El Yaque Beach Hotel,,,,,,,Venezuela,,10.897528,-63.9611523,,https://islamargarita.travel/yaquebeach,,,,,,,,,,islamargarita.travel,,,,,,,,,,,
5521005054,Casa Viva Hotel,,,,,,,Venezuela,,10.8976093,-63.9602508,,,,,,,,,,,,,,,,,,,,,,,
5521005093,El Yaque Suites,,,,,,,Venezuela,,10.899146,-63.9601566,,,,,,,,,,,,,,,,,,,,,,,
5521091265,Casa Nora,,,,,,,Venezuela,,10.9017375,-63.9613374,,,,,,,,,,,,,,,,,,,,,,,
5521290056,Posada Namaste,,,,,,,Venezuela,,10.8989388,-63.963665,,,,,,,,,,,,,,,,,,,,,,,
5521290057,Kaleo Beach Suites,,,,,,,Venezuela,,10.90001,-63.9659012,,,,,,,,,,,,,,,,,,,,,,,
5550591922,Hotel Florencia,,,,,,,Venezuela,,10.0653944,-69.3228951,,,,,,,,,,,,,,,,,,,,,,,
5557320518,Posada Los Chíparos,,,,,,,Venezuela,,10.9991179,-64.0220013,,,,,,,,,,,,,,,,,,,,,,,
5557321945,Posada Hostal Tukusito,,,,,,,Venezuela,,11.0012251,-64.0204498,,,,,,,,,,,,,,,,,,,,,,,
5575924121,Hotel salma suit,,,,,,,Venezuela,,9.0507292,-62.047023,,,,,,,,,,,,,,,,,,,,,,,
5577062459,Posada Sun Set,,,,,,,Venezuela,,11.0851833,-63.9723998,,,,,,,,,,,,,,,,,,,,,,,
5577062460,Hotel Patrick,,,,,,,Venezuela,,11.0849709,-63.9719801,,,,,,,,,,,,,,,,,,,,,,,
5577062461,Posada Las Playas,,,,,,,Venezuela,,11.0849249,-63.9716838,,,,,,,,,,,,,,,,,,,,,,,
5578283921,Hotel Saxi,,,,,,,Venezuela,,8.9912018,-62.0782813,,,,,,,,,,,,,,,,,,,,,,,
5578549245,Posada Quinta San José,,,,,,,Venezuela,,11.0051117,-63.9585701,,,,,,,,,,,,,,,,,,,,,,,
5579494962,Hotel Kokobay,,,,,,,Venezuela,,11.1085783,-63.9591512,,www.islamargarita.travel.com,,,,,,,,,,,,,,,,,,,,,
5579666921,Hotel Terraza Suites,,,,,,,Venezuela,,9.5365239,-69.2299087,,,,,,,,,,,,,,,,,,,,,,,
5586993787,Posada Balcones De Tacarigua,,,,,,,Venezuela,,11.0498833,-63.894889,,,,,,,,,,,,,,,,,,,,,,,
5590660379,Posada de Raúl,,,,,,,Venezuela,,11.0705396,-63.9242915,,www.casahorus.com,,,,,,,,,,,,,,,,,,,,,
5590775744,Posada La Arcadia,,,,,,,Venezuela,,11.1125045,-63.9175799,,,,,,,,,,,,,,,,,,,,,,,
5590775763,Posada Hulmaria,,,,,,,Venezuela,,11.113553,-63.920284,,,,,,,,,,,,,,,,,,,,,,,
5593497622,Posada Ranchos De Sergi,,,,,,,Venezuela,,11.101703,-63.9554358,,,,,,,,,,,,,,,,,,,,,,,
5600471820,Posada Carmencita,,,,,,,Venezuela,,11.0858547,-63.962308,,,,,,,,,,,,,,,,,,,,,,,
5678460635,Costa Galana Spa,,,,,,,Venezuela,,11.1704429,-63.880127,,,,,,,,,,,,,,,,,,,,,,,
5694864576,Sunsol Punta Blanca,,,Isla de Coche,,,,Venezuela,,10.80921,-63.9886169,,https://margarita.travel/puntablanca,,,,,,,,,,margarita.travel,,,,,,,,,,,
5698130329,Hotel Posada Clary,,,Juan Griego,,,,Venezuela,,11.0848184,-63.9672389,,,,,,,,,,,,,,,,,,,,,,,
5700198279,Hotel Granzon,,,Juan Griego,,,,Venezuela,,11.0826528,-63.9712733,,,,,,,,,,,,,,,,,,,,,,,
5700198283,Hotel La Coral,,,Juan Griego,,,,Venezuela,,11.082141,-63.9716365,,,,,,,,,,,,,,,,,,,,,,,
5729169664,,,,,,,,Venezuela,,11.1551848,-63.8833975,,,,,,,,,,,,,,,,,,,,,,,
5729169721,Ikaraton Hotel Boutique,,,,,,,Venezuela,,11.1543761,-63.8811839,,,,,,,,,,,,,,,,,,,,,,,
5729334210,Agua Dorada Beach Hotel By Lidotel,,,,,,,Venezuela,,11.1506063,-63.8692337,,,,,,,,,,,,,,,,,,,,,,,
5731320304,Posada Serena,,,,,,,Venezuela,,11.1459297,-63.8720904,,,,,,,,,,,,,,,,,,,,,,,
5735267436,Hotel Hesperia Edén Club,,,Playa El Agua,,,,Venezuela,,11.1452848,-63.8641054,,https://www.hoteleshesperia.com.ve/,,,,,,,,,,www.hoteleshesperia.com.ve,,,,,,,,,,,
5735267438,Hotel Marlin,,,Playa El Agua,,,,Venezuela,,11.1458079,-63.864584,,,,,,,,,,,,,,,,,,,,,,,
5735364907,Hotel Nathalie,,,Playa El Agua,,,,Venezuela,,11.1396168,-63.859829,,,,,,,,,,,,,,,,,,,,,,,
5737129810,Posada Milsol,,,Playa El Agua,,,,Venezuela,,11.1430702,-63.8689085,,https://www.margarita.travel/,,,,,,,,,,www.margarita.travel,,,,,,,,,,,
5737602491,El Pinar,,,El Pinar,,,,Venezuela,,8.9184656,-71.3116489,,,,,,,,,,,,,,,,,,,,,,,
5750226012,Posada Santa Isabel,,,Sotillo,,,,Venezuela,,10.407598,-66.0917911,,,,,,,,,,,,,,,,,,,,,,,
5959649486,Hotel El Canastro,,,,,,,Venezuela,,9.8610894,-66.3834422,,,,,,,,,,,,,,,,,,,,,,,
5981470385,Hotel El Molino,,,,,,,Venezuela,,7.7836136,-72.2116171,,,,,,,,,,,,,,,,,,,,,,,
6126937785,Hotel Las Vegas,,,,,,,Venezuela,,10.0669821,-70.9206963,,,,,,,,,,,,,,,,,,,,,,,
6275103127,Posada El Secreto Centro de Arte.,,,,,,,Venezuela,,10.7820303,-63.9958234,,,,,,,,,,,,,,,,,,,,,,,
